"datetime","library","people_in","people_out","opening_type"
"2018-01-04 06:00:00","North Finchley",0,0,
"2018-01-04 06:00:00","Osidge",0,0,
"2018-01-04 07:00:00","Chipping Barnet",0,0,
"2018-01-04 07:00:00","Colindale",0,0,
"2018-01-04 07:00:00","Edgware",4,2,
"2018-01-04 07:00:00","Finchley Church End",0,0,
"2018-01-04 07:00:00","Golders Green",0,0,
"2018-01-04 07:00:00","North Finchley",0,0,
"2018-01-04 07:00:00","Osidge",0,0,
"2018-01-04 08:00:00","Chipping Barnet",0,0,
"2018-01-04 08:00:00","Colindale",0,0,
"2018-01-04 08:00:00","Edgware",12,7,
"2018-01-04 08:00:00","Finchley Church End",0,0,
"2018-01-04 08:00:00","Golders Green",1,1,
"2018-01-04 08:00:00","North Finchley",0,0,
"2018-01-04 08:00:00","Osidge",0,0,
"2018-01-04 09:00:00","Chipping Barnet",0,0,
"2018-01-04 09:00:00","Colindale",0,0,
"2018-01-04 09:00:00","Edgware",38,9,
"2018-01-04 09:00:00","Finchley Church End",0,0,
"2018-01-04 09:00:00","Golders Green",4,3,
"2018-01-04 09:00:00","North Finchley",0,0,
"2018-01-04 09:00:00","Osidge",0,0,
"2018-01-04 10:00:00","Chipping Barnet",0,0,
"2018-01-04 10:00:00","Colindale",0,0,
"2018-01-04 10:00:00","Edgware",32,46,
"2018-01-04 10:00:00","Finchley Church End",0,0,
"2018-01-04 10:00:00","Golders Green",6,8,
"2018-01-04 10:00:00","North Finchley",0,0,
"2018-01-04 10:00:00","Osidge",0,0,
"2018-01-04 11:00:00","Chipping Barnet",0,0,
"2018-01-04 11:00:00","Colindale",0,0,
"2018-01-04 11:00:00","Edgware",68,66,
"2018-01-04 11:00:00","Finchley Church End",0,0,
"2018-01-04 11:00:00","Golders Green",14,15,
"2018-01-04 11:00:00","North Finchley",0,0,
"2018-01-04 11:00:00","Osidge",0,0,
"2018-01-04 12:00:00","Chipping Barnet",0,0,
"2018-01-04 12:00:00","Colindale",0,0,
"2018-01-04 12:00:00","Edgware",32,75,
"2018-01-04 12:00:00","Finchley Church End",0,0,
"2018-01-04 12:00:00","Golders Green",18,23,
"2018-01-04 12:00:00","North Finchley",0,0,
"2018-01-04 12:00:00","Osidge",0,0,
"2018-01-04 13:00:00","Chipping Barnet",0,0,
"2018-01-04 13:00:00","Colindale",0,0,
"2018-01-04 13:00:00","Edgware",13,12,
"2018-01-04 13:00:00","Finchley Church End",0,0,
"2018-01-04 13:00:00","Golders Green",24,24,
"2018-01-04 13:00:00","North Finchley",0,0,
"2018-01-04 13:00:00","Osidge",0,0,
"2018-01-04 14:00:00","Chipping Barnet",0,0,
"2018-01-04 14:00:00","Colindale",0,0,
"2018-01-04 14:00:00","Edgware",73,71,
"2018-01-04 14:00:00","Finchley Church End",0,0,
"2018-01-04 14:00:00","Golders Green",18,19,
"2018-01-04 14:00:00","North Finchley",0,0,
"2018-01-04 14:00:00","Osidge",0,0,
"2018-01-04 15:00:00","Chipping Barnet",0,0,
"2018-01-04 15:00:00","Colindale",0,0,
"2018-01-04 15:00:00","Edgware",68,69,
"2018-01-04 15:00:00","Finchley Church End",0,0,
"2018-01-04 15:00:00","Golders Green",19,16,
"2018-01-04 15:00:00","North Finchley",0,0,
"2018-01-04 15:00:00","Osidge",0,0,
"2018-01-04 16:00:00","Chipping Barnet",0,0,
"2018-01-04 16:00:00","Colindale",0,0,
"2018-01-04 16:00:00","Edgware",84,58,
"2018-01-04 16:00:00","Finchley Church End",0,0,
"2018-01-04 16:00:00","Golders Green",19,19,
"2018-01-04 16:00:00","North Finchley",0,0,
"2018-01-04 16:00:00","Osidge",0,0,
"2018-01-04 17:00:00","Chipping Barnet",0,0,
"2018-01-04 17:00:00","Colindale",0,0,
"2018-01-04 17:00:00","Edgware",73,90,
"2018-01-04 17:00:00","Finchley Church End",0,0,
"2018-01-04 17:00:00","Golders Green",23,29,
"2018-01-04 17:00:00","North Finchley",0,0,
"2018-01-04 17:00:00","Osidge",0,0,
"2018-01-04 18:00:00","Chipping Barnet",0,0,
"2018-01-04 18:00:00","Colindale",0,0,
"2018-01-04 18:00:00","Edgware",32,48,
"2018-01-04 18:00:00","Finchley Church End",0,0,
"2018-01-04 18:00:00","Golders Green",18,22,
"2018-01-04 18:00:00","North Finchley",0,0,
"2018-01-04 18:00:00","Osidge",0,0,
"2018-01-04 19:00:00","Chipping Barnet",0,0,
"2018-01-04 19:00:00","Colindale",0,0,
"2018-01-04 19:00:00","Edgware",21,34,
"2018-01-04 19:00:00","Finchley Church End",0,0,
"2018-01-04 19:00:00","Golders Green",9,20,
"2018-01-04 19:00:00","North Finchley",0,0,
"2018-01-04 19:00:00","Osidge",0,0,
"2018-01-04 20:00:00","Chipping Barnet",0,0,
"2018-01-04 20:00:00","Colindale",0,0,
"2018-01-04 20:00:00","Edgware",21,31,
"2018-01-04 20:00:00","Finchley Church End",0,0,
"2018-01-04 20:00:00","Golders Green",2,11,
"2018-01-04 20:00:00","North Finchley",0,0,
"2018-01-04 20:00:00","Osidge",0,0,
"2018-01-04 21:00:00","Chipping Barnet",0,0,
"2018-01-04 21:00:00","Colindale",0,0,
"2018-01-04 21:00:00","Edgware",6,35,
"2018-01-04 21:00:00","Finchley Church End",0,0,
"2018-01-04 21:00:00","Golders Green",20,19,
"2018-01-04 21:00:00","North Finchley",0,0,
"2018-01-04 21:00:00","Osidge",0,0,
"2018-01-04 22:00:00","Chipping Barnet",0,0,
"2018-01-04 22:00:00","Colindale",0,0,
"2018-01-04 22:00:00","Edgware",3,9,
"2018-01-04 22:00:00","Finchley Church End",0,0,
"2018-01-04 22:00:00","Golders Green",1,4,
"2018-01-04 22:00:00","North Finchley",0,0,
"2018-01-04 22:00:00","Osidge",0,0,
"2018-01-04 23:00:00","Chipping Barnet",0,0,
"2018-01-04 23:00:00","Colindale",0,0,
"2018-01-04 23:00:00","Edgware",0,0,
"2018-01-04 23:00:00","Finchley Church End",0,0,
"2018-01-04 23:00:00","Golders Green",0,0,
"2018-01-04 23:00:00","North Finchley",0,0,
"2018-01-04 23:00:00","Osidge",0,0,
"2018-01-05 00:00:00","Chipping Barnet",0,0,
"2018-01-05 00:00:00","Colindale",0,0,
"2018-01-05 00:00:00","Edgware",0,0,
"2018-01-05 00:00:00","Finchley Church End",0,0,
"2018-01-05 00:00:00","Golders Green",0,0,
"2018-01-05 00:00:00","North Finchley",0,0,
"2018-01-05 00:00:00","Osidge",0,0,
"2018-01-05 01:00:00","Chipping Barnet",0,0,
"2018-01-05 01:00:00","Colindale",0,0,
"2018-01-05 01:00:00","Edgware",0,0,
"2018-01-05 01:00:00","Finchley Church End",0,0,
"2018-01-05 01:00:00","Golders Green",0,0,
"2018-01-05 01:00:00","North Finchley",0,0,
"2018-01-05 01:00:00","Osidge",0,0,
"2018-01-05 02:00:00","Chipping Barnet",0,0,
"2018-01-05 02:00:00","Colindale",0,0,
"2018-01-05 02:00:00","Edgware",0,0,
"2018-01-05 02:00:00","Finchley Church End",0,0,
"2018-01-05 02:00:00","Golders Green",0,0,
"2018-01-05 02:00:00","North Finchley",0,0,
"2018-01-05 02:00:00","Osidge",0,0,
"2018-01-05 03:00:00","Chipping Barnet",0,0,
"2018-01-05 03:00:00","Colindale",0,0,
"2018-01-05 03:00:00","Edgware",0,0,
"2018-01-05 03:00:00","Finchley Church End",0,0,
"2018-01-05 03:00:00","Golders Green",0,0,
"2018-01-05 03:00:00","North Finchley",0,0,
"2018-01-05 03:00:00","Osidge",0,0,
"2018-01-05 04:00:00","Chipping Barnet",0,0,
"2018-01-05 04:00:00","Colindale",0,0,
"2018-01-05 04:00:00","Edgware",0,0,
"2018-01-05 04:00:00","Finchley Church End",0,0,
"2018-01-05 04:00:00","Golders Green",0,0,
"2018-01-05 04:00:00","North Finchley",0,0,
"2018-01-05 04:00:00","Osidge",0,0,
"2018-01-05 05:00:00","Chipping Barnet",0,0,
"2018-01-05 05:00:00","Colindale",0,0,
"2018-01-05 05:00:00","Edgware",0,0,
"2018-01-05 05:00:00","Finchley Church End",0,0,
"2018-01-05 05:00:00","Golders Green",0,0,
"2018-01-05 05:00:00","North Finchley",0,0,
"2018-01-05 05:00:00","Osidge",0,0,
"2018-01-05 06:00:00","Chipping Barnet",0,0,
"2018-01-05 06:00:00","Colindale",0,0,
"2018-01-05 06:00:00","Edgware",0,0,
"2018-01-05 06:00:00","Finchley Church End",0,0,
"2018-01-05 06:00:00","Golders Green",0,0,
"2018-01-05 06:00:00","North Finchley",0,0,
"2018-01-05 06:00:00","Osidge",0,0,
"2018-01-05 07:00:00","Chipping Barnet",0,0,
"2018-01-05 07:00:00","Colindale",0,0,
"2018-01-05 07:00:00","Edgware",6,1,
"2018-01-05 07:00:00","Finchley Church End",0,0,
"2018-01-05 07:00:00","Golders Green",0,0,
"2018-01-05 07:00:00","North Finchley",0,0,
"2018-01-05 07:00:00","Osidge",0,0,
"2018-01-05 08:00:00","Chipping Barnet",0,0,
"2018-01-05 08:00:00","Colindale",0,0,
"2018-01-05 08:00:00","Edgware",13,10,
"2018-01-05 08:00:00","Finchley Church End",0,0,
"2018-01-05 08:00:00","Golders Green",0,0,
"2018-01-05 08:00:00","North Finchley",0,0,
"2018-01-05 08:00:00","Osidge",0,0,
"2018-01-05 09:00:00","Chipping Barnet",0,0,
"2018-01-05 09:00:00","Colindale",0,0,
"2018-01-05 09:00:00","Edgware",10,12,
"2018-01-05 09:00:00","Finchley Church End",0,0,
"2018-01-05 09:00:00","Golders Green",20,11,
"2018-01-05 09:00:00","North Finchley",0,0,
"2018-01-05 09:00:00","Osidge",0,0,
"2018-01-05 10:00:00","Chipping Barnet",0,0,
"2018-01-05 10:00:00","Colindale",0,0,
"2018-01-05 10:00:00","Edgware",37,43,
"2018-01-05 10:00:00","Finchley Church End",0,0,
"2018-01-05 10:00:00","Golders Green",28,29,
"2018-01-05 10:00:00","North Finchley",0,0,
"2018-01-05 10:00:00","Osidge",0,0,
"2018-01-05 11:00:00","Chipping Barnet",0,0,
"2018-01-05 11:00:00","Colindale",0,0,
"2018-01-05 11:00:00","Edgware",48,36,
"2018-01-05 11:00:00","Finchley Church End",0,0,
"2018-01-05 11:00:00","Golders Green",10,12,
"2018-01-05 11:00:00","North Finchley",0,0,
"2018-01-05 11:00:00","Osidge",0,0,
"2018-01-05 12:00:00","Chipping Barnet",0,0,
"2018-01-05 12:00:00","Colindale",0,0,
"2018-01-05 12:00:00","Edgware",24,27,
"2018-01-05 12:00:00","Finchley Church End",0,0,
"2018-01-05 12:00:00","Golders Green",24,47,
"2018-01-05 12:00:00","North Finchley",0,0,
"2018-01-05 12:00:00","Osidge",0,0,
"2018-01-05 13:00:00","Chipping Barnet",0,0,
"2018-01-05 13:00:00","Colindale",0,0,
"2018-01-05 13:00:00","Edgware",48,60,
"2018-01-05 13:00:00","Finchley Church End",0,0,
"2018-01-05 13:00:00","Golders Green",14,19,
"2018-01-05 13:00:00","North Finchley",0,0,
"2018-01-05 13:00:00","Osidge",0,0,
"2018-01-05 14:00:00","Chipping Barnet",0,0,
"2018-01-05 14:00:00","Colindale",0,0,
"2018-01-05 14:00:00","Edgware",59,69,
"2018-01-05 14:00:00","Finchley Church End",0,0,
"2018-01-05 14:00:00","Golders Green",15,19,
"2018-01-05 14:00:00","North Finchley",0,0,
"2018-01-05 14:00:00","Osidge",0,0,
"2018-01-05 15:00:00","Chipping Barnet",0,0,
"2018-01-05 15:00:00","Colindale",0,0,
"2018-01-05 15:00:00","Edgware",67,57,
"2018-01-05 15:00:00","Finchley Church End",0,0,
"2018-01-05 15:00:00","Golders Green",13,15,
"2018-01-05 15:00:00","North Finchley",0,0,
"2018-01-05 15:00:00","Osidge",0,0,
"2018-01-05 16:00:00","Chipping Barnet",0,0,
"2018-01-05 16:00:00","Colindale",0,0,
"2018-01-05 16:00:00","Edgware",24,47,
"2018-01-05 16:00:00","Finchley Church End",0,0,
"2018-01-05 16:00:00","Golders Green",11,10,
"2018-01-05 16:00:00","North Finchley",0,0,
"2018-01-05 16:00:00","Osidge",0,0,
"2018-01-05 17:00:00","Chipping Barnet",0,0,
"2018-01-05 17:00:00","Colindale",0,0,
"2018-01-05 17:00:00","Edgware",19,21,
"2018-01-05 17:00:00","Finchley Church End",0,0,
"2018-01-05 17:00:00","Golders Green",2,6,
"2018-01-05 17:00:00","North Finchley",0,0,
"2018-01-05 17:00:00","Osidge",0,0,
"2018-01-05 18:00:00","Chipping Barnet",0,0,
"2018-01-05 18:00:00","Colindale",0,0,
"2018-01-05 18:00:00","Edgware",12,30,
"2018-01-05 18:00:00","Finchley Church End",0,0,
"2018-01-05 18:00:00","Golders Green",0,0,
"2018-01-05 18:00:00","North Finchley",0,0,
"2018-01-05 18:00:00","Osidge",0,0,
"2018-01-05 19:00:00","Chipping Barnet",0,0,
"2018-01-05 19:00:00","Colindale",0,0,
"2018-01-05 19:00:00","Edgware",9,18,
"2018-01-05 19:00:00","Finchley Church End",0,0,
"2018-01-05 19:00:00","Golders Green",0,0,
"2018-01-05 19:00:00","North Finchley",0,0,
"2018-01-05 19:00:00","Osidge",0,0,
"2018-01-05 20:00:00","Chipping Barnet",0,0,
"2018-01-05 20:00:00","Colindale",0,0,
"2018-01-05 20:00:00","Edgware",6,19,
"2018-01-05 20:00:00","Finchley Church End",0,0,
"2018-01-05 20:00:00","Golders Green",0,0,
"2018-01-05 20:00:00","North Finchley",0,0,
"2018-01-05 20:00:00","Osidge",0,0,
"2018-01-05 21:00:00","Chipping Barnet",0,0,
"2018-01-05 21:00:00","Colindale",0,0,
"2018-01-05 21:00:00","Edgware",6,21,
"2018-01-05 21:00:00","Finchley Church End",0,0,
"2018-01-05 21:00:00","Golders Green",0,0,
"2018-01-05 21:00:00","North Finchley",0,0,
"2018-01-05 21:00:00","Osidge",0,0,
"2018-01-05 22:00:00","Chipping Barnet",0,0,
"2018-01-05 22:00:00","Colindale",0,0,
"2018-01-05 22:00:00","Edgware",2,5,
"2018-01-05 22:00:00","Finchley Church End",0,0,
"2018-01-05 22:00:00","Golders Green",0,0,
"2018-01-05 22:00:00","North Finchley",0,0,
"2018-01-05 22:00:00","Osidge",0,0,
"2018-01-05 23:00:00","Chipping Barnet",0,0,
"2018-01-05 23:00:00","Colindale",0,0,
"2018-01-05 23:00:00","Edgware",0,0,
"2018-01-05 23:00:00","Finchley Church End",0,0,
"2018-01-05 23:00:00","Golders Green",0,0,
"2018-01-05 23:00:00","North Finchley",0,0,
"2018-01-05 23:00:00","Osidge",0,0,
"2018-01-06 00:00:00","Chipping Barnet",0,0,
"2018-01-06 00:00:00","Colindale",0,0,
"2018-01-06 00:00:00","Edgware",0,0,
"2018-01-06 00:00:00","Finchley Church End",0,0,
"2018-01-06 00:00:00","Golders Green",0,0,
"2018-01-06 00:00:00","North Finchley",0,0,
"2018-01-06 00:00:00","Osidge",0,0,
"2018-01-06 01:00:00","Chipping Barnet",0,0,
"2018-01-06 01:00:00","Colindale",0,0,
"2018-01-06 01:00:00","Edgware",0,0,
"2018-01-06 01:00:00","Finchley Church End",0,0,
"2018-01-06 01:00:00","Golders Green",0,0,
"2018-01-06 01:00:00","North Finchley",0,0,
"2018-01-06 01:00:00","Osidge",0,0,
"2018-01-06 02:00:00","Chipping Barnet",0,0,
"2018-01-06 02:00:00","Colindale",0,0,
"2018-01-06 02:00:00","Edgware",0,0,
"2018-01-06 02:00:00","Finchley Church End",0,0,
"2018-01-06 02:00:00","Golders Green",0,0,
"2018-01-06 02:00:00","North Finchley",0,0,
"2018-01-06 02:00:00","Osidge",0,0,
"2018-01-06 03:00:00","Chipping Barnet",0,0,
"2018-01-06 03:00:00","Colindale",0,0,
"2018-01-06 03:00:00","Edgware",0,0,
"2018-01-06 03:00:00","Finchley Church End",0,0,
"2018-01-06 03:00:00","Golders Green",0,0,
"2018-01-06 03:00:00","North Finchley",0,0,
"2018-01-06 03:00:00","Osidge",0,0,
"2018-01-06 04:00:00","Chipping Barnet",0,0,
"2018-01-06 04:00:00","Colindale",0,0,
"2018-01-06 04:00:00","Edgware",0,0,
"2018-01-06 04:00:00","Finchley Church End",0,0,
"2018-01-06 04:00:00","Golders Green",0,0,
"2018-01-06 04:00:00","North Finchley",0,0,
"2018-01-06 04:00:00","Osidge",0,0,
"2018-01-06 05:00:00","Chipping Barnet",0,0,
"2018-01-06 05:00:00","Colindale",0,0,
"2018-01-06 05:00:00","Edgware",0,0,
"2018-01-06 05:00:00","Finchley Church End",0,0,
"2018-01-06 05:00:00","Golders Green",0,0,
"2018-01-06 05:00:00","North Finchley",0,0,
"2018-01-06 05:00:00","Osidge",0,0,
"2018-01-06 06:00:00","Chipping Barnet",0,0,
"2018-01-06 06:00:00","Colindale",0,0,
"2018-01-06 06:00:00","Edgware",0,0,
"2018-01-06 06:00:00","Finchley Church End",0,0,
"2018-01-06 06:00:00","Golders Green",0,0,
"2018-01-06 06:00:00","North Finchley",0,0,
"2018-01-06 06:00:00","Osidge",0,0,
"2018-01-06 07:00:00","Chipping Barnet",0,0,
"2018-01-06 07:00:00","Colindale",0,0,
"2018-01-06 07:00:00","Edgware",2,2,
"2018-01-06 07:00:00","Finchley Church End",0,0,
"2018-01-06 07:00:00","Golders Green",0,0,
"2018-01-06 07:00:00","North Finchley",0,0,
"2018-01-06 07:00:00","Osidge",0,0,
"2018-01-06 08:00:00","Chipping Barnet",0,0,
"2018-01-06 08:00:00","Colindale",0,0,
"2018-01-06 08:00:00","Edgware",0,0,
"2018-01-06 08:00:00","Finchley Church End",0,0,
"2018-01-06 08:00:00","Golders Green",5,9,
"2018-01-06 08:00:00","North Finchley",0,0,
"2018-01-06 08:00:00","Osidge",0,0,
"2018-01-06 09:00:00","Chipping Barnet",0,0,
"2018-01-06 09:00:00","Colindale",0,0,
"2018-01-06 09:00:00","Edgware",11,8,
"2018-01-06 09:00:00","Finchley Church End",0,0,
"2018-01-06 09:00:00","Golders Green",0,0,
"2018-01-06 09:00:00","North Finchley",0,0,
"2018-01-06 09:00:00","Osidge",0,0,
"2018-01-06 10:00:00","Chipping Barnet",0,0,
"2018-01-06 10:00:00","Colindale",0,0,
"2018-01-06 10:00:00","Edgware",27,14,
"2018-01-06 10:00:00","Finchley Church End",0,0,
"2018-01-06 10:00:00","Golders Green",0,0,
"2018-01-06 10:00:00","North Finchley",0,0,
"2018-01-06 10:00:00","Osidge",0,0,
"2018-01-06 11:00:00","Chipping Barnet",0,0,
"2018-01-06 11:00:00","Colindale",0,0,
"2018-01-06 11:00:00","Edgware",36,24,
"2018-01-06 11:00:00","Finchley Church End",0,0,
"2018-01-06 11:00:00","Golders Green",0,0,
"2018-01-06 11:00:00","North Finchley",0,0,
"2018-01-06 11:00:00","Osidge",0,0,
"2018-01-06 12:00:00","Chipping Barnet",0,0,
"2018-01-06 12:00:00","Colindale",0,0,
"2018-01-06 12:00:00","Edgware",39,37,
"2018-01-06 12:00:00","Finchley Church End",0,0,
"2018-01-06 12:00:00","Golders Green",9,4,
"2018-01-06 12:00:00","North Finchley",0,0,
"2018-01-06 12:00:00","Osidge",0,0,
"2018-01-06 13:00:00","Chipping Barnet",0,0,
"2018-01-06 13:00:00","Colindale",0,0,
"2018-01-06 13:00:00","Edgware",45,44,
"2018-01-06 13:00:00","Finchley Church End",0,0,
"2018-01-06 13:00:00","Golders Green",5,5,
"2018-01-06 13:00:00","North Finchley",0,0,
"2018-01-06 13:00:00","Osidge",0,0,
"2018-01-06 14:00:00","Chipping Barnet",0,0,
"2018-01-06 14:00:00","Colindale",0,0,
"2018-01-06 14:00:00","Edgware",57,64,
"2018-01-06 14:00:00","Finchley Church End",0,0,
"2018-01-06 14:00:00","Golders Green",3,4,
"2018-01-06 14:00:00","North Finchley",0,0,
"2018-01-06 14:00:00","Osidge",0,0,
"2018-01-06 15:00:00","Chipping Barnet",0,0,
"2018-01-06 15:00:00","Colindale",0,0,
"2018-01-06 15:00:00","Edgware",42,75,
"2018-01-06 15:00:00","Finchley Church End",0,0,
"2018-01-06 15:00:00","Golders Green",8,12,
"2018-01-06 15:00:00","North Finchley",0,0,
"2018-01-06 15:00:00","Osidge",0,0,
"2018-01-06 16:00:00","Chipping Barnet",0,0,
"2018-01-06 16:00:00","Colindale",0,0,
"2018-01-06 16:00:00","Edgware",25,60,
"2018-01-06 16:00:00","Finchley Church End",0,0,
"2018-01-06 16:00:00","Golders Green",6,8,
"2018-01-06 16:00:00","North Finchley",0,0,
"2018-01-06 16:00:00","Osidge",0,0,
"2018-01-06 17:00:00","Chipping Barnet",0,0,
"2018-01-06 17:00:00","Colindale",0,0,
"2018-01-06 17:00:00","Edgware",4,6,
"2018-01-06 17:00:00","Finchley Church End",0,0,
"2018-01-06 17:00:00","Golders Green",0,0,
"2018-01-06 17:00:00","North Finchley",0,0,
"2018-01-06 17:00:00","Osidge",0,0,
"2018-01-06 18:00:00","Chipping Barnet",0,0,
"2018-01-06 18:00:00","Colindale",0,0,
"2018-01-06 18:00:00","Edgware",0,0,
"2018-01-06 18:00:00","Finchley Church End",0,0,
"2018-01-06 18:00:00","Golders Green",0,0,
"2018-01-06 18:00:00","North Finchley",0,0,
"2018-01-06 18:00:00","Osidge",0,0,
"2018-01-06 19:00:00","Chipping Barnet",0,0,
"2018-01-06 19:00:00","Colindale",0,0,
"2018-01-06 19:00:00","Edgware",0,0,
"2018-01-06 19:00:00","Finchley Church End",0,0,
"2018-01-06 19:00:00","Golders Green",0,0,
"2018-01-06 19:00:00","North Finchley",0,0,
"2018-01-06 19:00:00","Osidge",0,0,
"2018-01-06 20:00:00","Chipping Barnet",0,0,
"2018-01-06 20:00:00","Colindale",0,0,
"2018-01-06 20:00:00","Edgware",0,0,
"2018-01-06 20:00:00","Finchley Church End",0,0,
"2018-01-06 20:00:00","Golders Green",0,0,
"2018-01-06 20:00:00","North Finchley",0,0,
"2018-01-06 20:00:00","Osidge",0,0,
"2018-01-06 21:00:00","Chipping Barnet",0,0,
"2018-01-06 21:00:00","Colindale",0,0,
"2018-01-06 21:00:00","Edgware",0,0,
"2018-01-06 21:00:00","Finchley Church End",0,0,
"2018-01-06 21:00:00","Golders Green",0,0,
"2018-01-06 21:00:00","North Finchley",0,0,
"2018-01-06 21:00:00","Osidge",0,0,
"2018-01-06 22:00:00","Chipping Barnet",0,0,
"2018-01-06 22:00:00","Colindale",0,0,
"2018-01-06 22:00:00","Edgware",0,0,
"2018-01-06 22:00:00","Finchley Church End",0,0,
"2018-01-06 22:00:00","Golders Green",0,0,
"2018-01-06 22:00:00","North Finchley",0,0,
"2018-01-06 22:00:00","Osidge",0,0,
"2018-01-06 23:00:00","Chipping Barnet",0,0,
"2018-01-06 23:00:00","Colindale",0,0,
"2018-01-06 23:00:00","Edgware",0,0,
"2018-01-06 23:00:00","Finchley Church End",0,0,
"2018-01-06 23:00:00","Golders Green",0,0,
"2018-01-06 23:00:00","North Finchley",0,0,
"2018-01-06 23:00:00","Osidge",0,0,
"2018-01-07 00:00:00","Chipping Barnet",0,0,
"2018-01-07 00:00:00","Colindale",0,0,
"2018-01-07 00:00:00","Edgware",0,0,
"2018-01-07 00:00:00","Finchley Church End",0,0,
"2018-01-07 00:00:00","Golders Green",0,0,
"2018-01-07 00:00:00","North Finchley",0,0,
"2018-01-07 00:00:00","Osidge",0,0,
"2018-01-07 01:00:00","Chipping Barnet",0,0,
"2018-01-07 01:00:00","Colindale",0,0,
"2018-01-07 01:00:00","Edgware",0,0,
"2018-01-07 01:00:00","Finchley Church End",0,0,
"2018-01-07 01:00:00","Golders Green",0,0,
"2018-01-07 01:00:00","North Finchley",0,0,
"2018-01-07 01:00:00","Osidge",0,0,
"2018-01-07 02:00:00","Chipping Barnet",0,0,
"2018-01-07 02:00:00","Colindale",0,0,
"2018-01-07 02:00:00","Edgware",0,0,
"2018-01-07 02:00:00","Finchley Church End",0,0,
"2018-01-07 02:00:00","Golders Green",0,0,
"2018-01-07 02:00:00","North Finchley",0,0,
"2018-01-07 02:00:00","Osidge",0,0,
"2018-01-07 03:00:00","Chipping Barnet",0,0,
"2018-01-07 03:00:00","Colindale",0,0,
"2018-01-07 03:00:00","Edgware",0,0,
"2018-01-07 03:00:00","Finchley Church End",0,0,
"2018-01-07 03:00:00","Golders Green",0,0,
"2018-01-07 03:00:00","North Finchley",0,0,
"2018-01-07 03:00:00","Osidge",0,0,
"2018-01-07 04:00:00","Chipping Barnet",0,0,
"2018-01-07 04:00:00","Colindale",0,0,
"2018-01-07 04:00:00","Edgware",0,0,
"2018-01-07 04:00:00","Finchley Church End",0,0,
"2018-01-07 04:00:00","Golders Green",0,0,
"2018-01-07 04:00:00","North Finchley",0,0,
"2018-01-07 04:00:00","Osidge",0,0,
"2018-01-07 05:00:00","Chipping Barnet",0,0,
"2018-01-07 05:00:00","Colindale",0,0,
"2018-01-07 05:00:00","Edgware",0,0,
"2018-01-07 05:00:00","Finchley Church End",0,0,
"2018-01-07 05:00:00","Golders Green",0,0,
"2018-01-07 05:00:00","North Finchley",0,0,
"2018-01-07 05:00:00","Osidge",0,0,
"2018-01-07 06:00:00","Chipping Barnet",0,0,
"2018-01-07 06:00:00","Colindale",0,0,
"2018-01-07 06:00:00","Edgware",0,0,
"2018-01-07 06:00:00","Finchley Church End",0,0,
"2018-01-07 06:00:00","Golders Green",0,0,
"2018-01-07 06:00:00","North Finchley",0,0,
"2018-01-07 06:00:00","Osidge",0,0,
"2018-01-07 07:00:00","Chipping Barnet",0,0,
"2018-01-07 07:00:00","Colindale",0,0,
"2018-01-07 07:00:00","Edgware",0,0,
"2018-01-07 07:00:00","Finchley Church End",0,0,
"2018-01-07 07:00:00","Golders Green",0,0,
"2018-01-07 07:00:00","North Finchley",0,0,
"2018-01-07 07:00:00","Osidge",0,0,
"2018-01-07 08:00:00","Chipping Barnet",0,0,
"2018-01-07 08:00:00","Colindale",0,0,
"2018-01-07 08:00:00","Edgware",0,0,
"2018-01-07 08:00:00","Finchley Church End",0,0,
"2018-01-07 08:00:00","Golders Green",0,0,
"2018-01-07 08:00:00","North Finchley",0,0,
